wallet,ml_score,cluster_score,rule_score,risk_adjusted_score,fraud_adjusted_score,enhanced_credit_score
0xWallet1,696.9689494610425,619.0079536437629,746.0503586533872,182.0625387436707,325.80961290195864,603.8962704995657
0xWallet2,420.4314727618756,713.714147751967,871.4756693041239,670.3367223125674,489.76850588220384,703.918514912354
0xWallet3,679.3739962026361,548.1009252061915,210.7644870678954,929.7306674885136,640.9775774247238,644.6460731056616
0xWallet4,672.3888634534122,691.5349599730803,352.4438614838949,679.5124947611649,459.5896403274509,250.9313348956883
0xWallet5,337.94478021664116,318.34681293539643,334.37336134647285,104.85793796747906,683.9614372280437,497.98519400723706
0xWallet6,421.5166617990593,484.3148933780821,274.4810460665296,587.8550889588406,102.43019910243858,766.0397417944752
0xWallet7,458.2711076018204,490.67894799208767,777.9611887153038,603.2576711109308,595.5660794992599,545.3053327809805
0xWallet8,567.41485325614,632.5978207022267,301.0694744842833,191.99919704321945,868.3995746286732,941.1111987939447
0xWallet9,788.0391603331504,747.9328855757022,248.78749995843899,793.9401053829257,746.9611379014016,156.05477116203204
0xWallet10,429.27119671774005,422.3749461460332,569.9408223540916,826.9150127890548,663.4267322861468,773.1185264335713
